Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,Country,City,Store_Name,Sales_Channel,Product_Category,Product_Name,SKU,Quantity,Unit_Price,Discount_%,Revenue,Cost,Profit,Payment_Method,Customer_Rating,Return_Reason,Currency,Inventory_Available
PUMA115612,16/03/2024,C90982,Christine Drake,M,34,USA,NewYork,Puma NYC,Store,Running Shoes,Puma Accessories 54,SKU910412,7,4763,5,33341,19512.45,13828.55,PayPal,,,EUR,129
PUMA140245,Jul 31 2023,C78193,Ryan Jennings,Male,48,UK,Bangalore,Puma NYC,Website,Running Shoes,Puma T-Shirts 49,SKU124784,8,9169,30,73352,45154.72,28197.28,Cash,3,Damaged,USD,416
PUMA101046,12/19/2023,C96197,,,26,UAE,Paris,Puma NYC,Marketplace,T-Shirts,Puma Track Pants 42,SKU249159,9,5473,25,49257,25094.02,24162.98,Cash,4,,INR,747
PUMA147429,26/11/2025,C43730,Christine Miller,M,27,India,Berlin,Puma NYC,Marketplace,Track Pants,Puma Sports Shoes 68,SKU344425,5,2702,20,13510,6917.11,6592.89,PayPal,4,Changed Mind,USD,618
PUMA104113,2/2/2023,C52570,Richard Mendez,Female,45,UAE,Mumbai,Puma Mumbai,Store,Accessories,Puma Jackets 68,SKU987467,10,11441,25,114410,67808.18,46601.82,PayPal,,Wrong Size,EUR,803
PUMA139504,16/08/2025,C31762,Joel Jackson,Female,28,USA,Mumbai,Puma Dubai,Website,Accessories,Puma Jackets 73,SKU932754,3,8799,5,26397,21274.36,5122.64,Net Banking,4,Delivered - Not Returned,INR,918
PUMA101838,Jan 28 2025,C86945,,F,22,India,Bangalore,Puma Berlin,Mobile App,Accessories,Puma Accessories 47,SKU257626,4,3461,10,13844,10776.16,3067.84,PayPal,4,Late Delivery,EUR,197
PUMA115536,Dec 21 2025,C18338,Stacie Silva,Female,49,UK,Paris,PUMA Mumbai,Website,Accessories,Puma Running Shoes 67,SKU677912,4,3328,5,13312,9386.64,3925.36,Cash,2,Delivered - Not Returned,AED,912
PUMA123271,7/17/2024,C61189,James Sanford,Male,,Australia,Sydney,Puma-Mumbai,Store,Jackets,Puma Jackets 16,SKU806770,4,1160,15,4640,2133.84,2506.16,Cash,2,,GBP,162
PUMA131939,14/07/2023,C64186,Alexandra Sanchez,,43,USA,NewYork,Puma Dubai,Mobile App,Sports Shoes,Puma Accessories 29,SKU583763,3,2835,20,8505,6573.56,1931.44,Card,4,Wrong Size,AED,251
PUMA132001,11/11/2023,C26874,Michael Davis,Male,36,France,Sydney,Puma Mumbai,Store,Jackets,Puma Jackets 79,SKU617580,4,719,30,2876,1725.52,1150.48,Net Banking,3,Wrong Size,EUR,62
PUMA141534,27/09/2025,C12439,Pamela Allen,,57,UK,Dubai,Puma Delhi,Mobile App,Jackets,Puma Jackets 58,SKU368960,6,1243,0,7458,5643.2,1814.8,Net Banking,5,Late Delivery,GBP,304
PUMA123025,1/10/2023,C12390,,Male,31,Germany,Bangalore,PUMA Mumbai,Store,T-Shirts,Puma Accessories 33,SKU191654,4,4362,5,17448,13829.85,3618.15,PayPal,4,Wrong Size,INR,343
PUMA138961,8/2/2023,C51482,Dr. Brianna Peterson,F,40,India,Bangalore,Puma Mumbai,Store,T-Shirts,Puma Track Pants 49,SKU740883,1,4966,5,4966,2238.78,2727.22,UPI,4,Damaged,USD,948
PUMA129688,5/4/2023,C69907,Lynn Hughes,,42,Germany,Bangalore,Puma London,Marketplace,Jackets,Puma T-Shirts 58,SKU635379,2,6249,5,12498,6645.62,5852.38,UPI,2,Wrong Size,EUR,519
PUMA115292,Sep 15 2025,C96313,Miss Kayla Serrano,,51,India,Paris,Puma-Mumbai,Store,Jackets,Puma Accessories 40,SKU605152,7,8895,20,62265,47236.82,15028.18,UPI,2,,USD,239
PUMA114471,9/23/2024,C13790,Antonio Jacobs,F,36,UAE,Paris,Puma Berlin,Website,Running Shoes,Puma Running Shoes 73,SKU899119,1,5451,20,5451,3955.98,1495.02,PayPal,3,Wrong Size,USD,759
PUMA135546,6/9/2025,C66762,Carl Kelley,M,60,UAE,London,Puma Mumbai,Mobile App,T-Shirts,Puma Running Shoes 35,SKU711639,5,9573,0,47865,21817.39,26047.61,PayPal,5,,INR,104
PUMA128576,Aug 04 2025,C58576,George Griffith,,53,USA,Delhii,Puma Mumbai,Store,Track Pants,Puma Accessories 91,SKU173773,7,4378,10,30646,24621.41,6024.59,UPI,5,,EUR,210
PUMA121695,18/11/2025,C30708,Brandon Mills,M,45,USA,Sydney,Puma NYC,Marketplace,Accessories,Puma Accessories 69,SKU694262,1,11477,0,11477,6750.98,4726.02,UPI,5,Changed Mind,INR,628
PUMA108555,Nov 03 2023,C86291,John Dalton,F,61,USA,Delhii,Puma Mumbai,Marketplace,Accessories,Puma Running Shoes 15,SKU664943,3,10108,10,30324,20497.97,9826.03,PayPal,1,,INR,324
PUMA126235,12/2/2025,C89126,Emily Green,Male,39,UAE,New York,PUMA Mumbai,Store,Accessories,Puma Sports Shoes 81,SKU223937,6,6422,20,38532,28929.98,9602.02,Card,3,,EUR,76
PUMA124525,16/11/2023,C24289,Lonnie Potter,F,46,Australia,New York,Puma Berlin,Website,Track Pants,Puma Running Shoes 47,SKU122207,6,9436,5,56616,36669.41,19946.59,Card,2,Wrong Size,AED,869
PUMA138554,Jun 13 2025,C39909,Jordan Perry,,51,France,Berlin,Puma-Mumbai,Website,Sports Shoes,Puma Sports Shoes 8,SKU871443,1,6489,0,6489,4197.52,2291.48,Net Banking,3,Delivered - Not Returned,EUR,555
PUMA128376,Feb 07 2025,C21795,Keith Singh,Male,25,France,Paris,Puma NYC,Store,Accessories,Puma T-Shirts 75,SKU461058,8,5915,10,47320,26442.09,20877.91,PayPal,4,,AED,623
PUMA122730,5/14/2025,C65642,Tricia Castillo,F,41,France,Delhii,Puma Berlin,Mobile App,Accessories,Puma Jackets 55,SKU311344,3,1043,5,3129,1600.7,1528.3,UPI,,Late Delivery,EUR,899
PUMA101583,Sep 30 2024,C17000,Jordan Howard,Female,,UAE,Mumbai,Puma Dubai,Marketplace,Track Pants,Puma Track Pants 42,SKU379058,5,11792,30,58960,45982.5,12977.5,Cash,4,Wrong Size,EUR,785
PUMA143354,2/11/2024,C45649,Allison Weaver,M,48,Germany,New York,Puma Berlin,Marketplace,Sports Shoes,Puma Sports Shoes 50,SKU630433,10,9456,25,94560,57318.07,37241.93,Cash,1,,USD,706
PUMA135696,6/7/2024,C14463,Sherri Whitaker,,27,UAE,Delhii,Puma London,Mobile App,T-Shirts,Puma Sports Shoes 7,SKU514565,8,6218,0,49744,40663.54,9080.46,Cash,3,Damaged,GBP,193
PUMA115064,3/28/2023,C70149,Drew Burke,,49,India,NewYork,Puma Delhi,Store,T-Shirts,Puma Accessories 13,SKU295509,7,1921,10,13447,9250.16,4196.84,Cash,4,Damaged,GBP,686
PUMA131610,8/13/2023,C63477,Tricia Nicholson,M,30,USA,Mumbai ,Puma Berlin,Mobile App,Track Pants,Puma Accessories 41,SKU362951,6,3518,25,21108,11018.66,10089.34,Cash,2,Changed Mind,AED,874
PUMA120112,9/5/2024,C96216,Robert Brown,,59,USA,Delhii,PUMA Mumbai,Store,Sports Shoes,Puma Accessories 96,SKU492765,9,2520,30,22680,19196.92,3483.08,Cash,2,Delivered - Not Returned,INR,517
PUMA103669,31/01/2023,C21742,Courtney Stevenson,Male,19,UAE,London,PUMA Mumbai,Website,Jackets,Puma Jackets 68,SKU482580,4,4818,15,19272,14621.96,4650.04,PayPal,,Changed Mind,GBP,278
PUMA111889,3/6/2024,C60462,Emily Neal,M,,USA,Sydney,Puma London,Mobile App,Accessories,Puma Accessories 50,SKU403720,5,11677,25,58385,29293.61,29091.39,UPI,1,Wrong Size,USD,537
PUMA125337,4/4/2025,C47768,Mark Ramirez,M,39,UK,Bangalore,PUMA Mumbai,Store,Track Pants,Puma Running Shoes 37,SKU856847,1,6246,15,6246,3753.3,2492.7,Cash,3,Wrong Size,INR,160
PUMA126195,1/10/2024,C26275,Toni Taylor,Male,41,India,Mumbai,Puma NYC,Website,Running Shoes,Puma Sports Shoes 52,SKU375554,5,1048,25,5240,3754.45,1485.55,PayPal,,Wrong Size,USD,75
PUMA120739,13/06/2025,C45958,,,49,UK,New York,Puma London,Mobile App,Sports Shoes,Puma T-Shirts 96,SKU286927,4,10317,5,41268,27165.51,14102.49,UPI,3,Delivered - Not Returned,AED,597
PUMA125368,2/2/2025,C22227,Corey Robinson,F,46,USA,Dubai,PUMA Mumbai,Mobile App,Jackets,Puma T-Shirts 26,SKU511572,8,2014,20,16112,13400.46,2711.54,Cash,,Late Delivery,INR,297
PUMA123304,8/1/2023,C29853,Diane Fisher,Female,59,India,New York,Puma NYC,Marketplace,Jackets,Puma T-Shirts 70,SKU961650,5,4697,5,23485,16764.62,6720.38,UPI,,Damaged,EUR,602
PUMA132040,9/27/2023,C34262,Steven Cardenas,Female,,India,Berlin,Puma NYC,Website,Jackets,Puma Jackets 11,SKU994743,9,8821,25,79389,55889.15,23499.85,Card,1,Changed Mind,AED,547
PUMA124533,2/10/2025,C20792,Jacqueline Martinez,Male,55,Australia,NewYork,Puma Delhi,Website,Track Pants,Puma T-Shirts 89,SKU986204,2,8648,25,17296,13186.16,4109.84,Card,2,Changed Mind,GBP,499
PUMA141537,7/12/2024,C38264,Kristen James,Male,37,UAE,Dubai,Puma Delhi,Store,Jackets,Puma Sports Shoes 26,SKU843041,10,10134,10,-101340,62473.78,38866.22,Cash,,,INR,969
PUMA109268,31/05/2023,C46054,Anthony Parker,M,50,India,Dubai,PUMA Mumbai,Marketplace,Accessories,Puma Running Shoes 74,SKU295123,6,5910,20,35460,19552.68,15907.32,PayPal,4,Damaged,INR,67
PUMA138961,4/20/2025,C44294,Matthew Schneider,Male,49,UK,Paris,PUMA Mumbai,Website,T-Shirts,Puma T-Shirts 95,SKU237444,7,6578,0,46046,21545.8,24500.2,Net Banking,2,Delivered - Not Returned,INR,959
PUMA148897,9/18/2025,C69876,Jamie Sheppard,Male,,UAE,Mumbai ,Puma Mumbai,Website,Jackets,Puma Running Shoes 100,SKU344090,7,7151,5,50057,22822.02,27234.98,Net Banking,3,Changed Mind,AED,994
PUMA114557,15/12/2024,C25736,Joshua Graves,F,36,France,NewYork,Puma Dubai,Marketplace,Jackets,Puma Jackets 2,SKU675490,2,10587,25,21174,9991.06,11182.94,Cash,3,Changed Mind,INR,697
PUMA126592,12/30/2024,C68249,Monica Wood,Male,53,France,Delhii,Puma Berlin,Store,Sports Shoes,Puma Accessories 67,SKU897308,5,1197,15,5985,5062.07,922.93,PayPal,1,Damaged,USD,6
PUMA144923,31/08/2025,C94122,Anthony Brock MD,,21,UAE,New York,Puma NYC,Website,Accessories,Puma T-Shirts 11,SKU861883,10,895,30,8950,4365.83,4584.17,Cash,3,,GBP,733
PUMA105561,20/04/2023,C94916,Joshua Williams,,19,India,Mumbai ,Puma-Mumbai,Marketplace,Accessories,Puma Sports Shoes 51,SKU539685,3,8031,20,24093,18003.59,6089.41,Net Banking,3,Late Delivery,GBP,806
PUMA100700,5/1/2025,C63880,Jeremy Cox,F,50,Australia,London,Puma Delhi,Website,T-Shirts,Puma Running Shoes 76,SKU103946,3,10649,5,31947,21276.51,10670.49,PayPal,5,Delivered - Not Returned,INR,802
PUMA124867,Jul 04 2024,C20476,Wayne Jennings,Male,57,UK,Mumbai,Puma NYC,Mobile App,T-Shirts,Puma Jackets 14,SKU236494,3,7710,25,23130,10466.2,12663.8,UPI,4,Changed Mind,EUR,333
PUMA129539,15/05/2023,C20134,Christina Rojas,Female,64,UK,London,Puma Delhi,Store,T-Shirts,Puma Track Pants 20,SKU861499,10,5840,25,58400,33608.78,24791.22,Cash,2,Damaged,GBP,707
PUMA130995,9/21/2024,C47386,John Cervantes,Male,16,Australia,Delhii,Puma Dubai,Mobile App,Track Pants,Puma Jackets 54,SKU384249,2,2569,30,5138,3405.96,1732.04,Cash,,Wrong Size,USD,52
PUMA124065,10/4/2024,C92211,Jonathan Morris,M,31,USA,Delhi,PUMA Mumbai,Store,Track Pants,Puma Jackets 83,SKU883329,6,2106,25,12636,8433.2,4202.8,UPI,3,,EUR,644
PUMA125555,Oct 05 2024,C42962,Robert Ramsey,,47,France,Paris,Puma London,Website,Running Shoes,Puma Running Shoes 27,SKU895825,8,3978,5,31824,23280.76,8543.24,Card,4,Changed Mind,EUR,657
PUMA123734,6/16/2024,C46762,Erin Hayes,Female,36,USA,London,Puma Berlin,Website,Running Shoes,Puma Track Pants 92,SKU736108,3,1400,5,4200,2432.57,1767.43,Card,5,Wrong Size,USD,685
PUMA102619,12/16/2024,C57482,Haley Williams,M,51,UK,Delhii,Puma NYC,Marketplace,Jackets,Puma Sports Shoes 63,SKU649334,6,2811,30,16866,7996.64,8869.36,UPI,1,Damaged,INR,21
PUMA136585,4/6/2024,C56682,Christopher Williams,,41,UAE,Mumbai ,PUMA Mumbai,Website,T-Shirts,Puma Running Shoes 38,SKU195408,8,5427,20,43416,22996.83,20419.17,Net Banking,3,Changed Mind,INR,799
PUMA102338,12/20/2023,C73373,Angela Owens,Male,59,India,Delhi,Puma-Mumbai,Website,Track Pants,Puma T-Shirts 94,SKU675862,10,1621,20,16210,13401.56,2808.44,Net Banking,3,Delivered - Not Returned,USD,482
PUMA117585,Feb 23 2025,C93969,John Green,Female,19,India,Mumbai ,Puma Dubai,Mobile App,T-Shirts,Puma Jackets 69,SKU514032,10,2015,10,20150,14653.33,5496.67,Net Banking,,Damaged,GBP,821
PUMA146968,7/14/2024,C12178,Margaret Valentine,,64,UK,Bangalore,Puma NYC,Mobile App,Sports Shoes,Puma Jackets 57,SKU289716,9,10864,30,97776,50177.41,47598.59,Net Banking,2,Wrong Size,EUR,149
PUMA142148,Aug 25 2025,C59284,Allen Cross Jr.,Female,22,France,London,Puma Dubai,Store,Track Pants,Puma Sports Shoes 70,SKU308928,10,922,5,9220,7798.95,1421.05,PayPal,2,Wrong Size,AED,9
PUMA106876,1/2/2025,C91122,Sarah Barnett,Female,17,India,Mumbai,PUMA Mumbai,Store,Running Shoes,Puma Track Pants 79,SKU552266,1,8891,0,8891,7045.03,1845.97,Net Banking,3,Damaged,INR,263
PUMA120973,3/16/2024,C98168,Julie James,Female,15,USA,Dubai,Puma Dubai,Store,Jackets,Puma Track Pants 53,SKU740876,7,6014,20,42098,32120.99,9977.01,Net Banking,3,Damaged,INR,865
PUMA104288,9/8/2023,C19744,Denise Horton,,41,India,NewYork,PUMA Mumbai,Marketplace,T-Shirts,Puma Sports Shoes 37,SKU285050,1,6118,10,6118,4498.04,1619.96,PayPal,4,,USD,971
PUMA102618,6/18/2023,C18498,Andrea Fox,,39,Germany,Mumbai,PUMA Mumbai,Website,Jackets,Puma T-Shirts 12,SKU116234,10,907,30,-9070,4592.44,4477.56,PayPal,4,Changed Mind,USD,562
PUMA105856,1/21/2024,C14474,Tracy Willis MD,,22,India,Mumbai,Puma London,Mobile App,T-Shirts,Puma Jackets 32,SKU860832,9,5559,5,50031,27775.96,22255.04,Net Banking,5,,INR,700
PUMA142127,9/28/2024,C80664,Jacqueline Price,Female,42,France,Bangalore,Puma Dubai,Store,Sports Shoes,Puma T-Shirts 94,SKU323699,6,10624,15,63744,40700.52,23043.48,Net Banking,,Damaged,EUR,68
PUMA101787,May 02 2025,C10273,Tyler Thomas,M,31,USA,NewYork,Puma Dubai,Website,Jackets,Puma Jackets 7,SKU639203,2,5711,10,11422,8958.77,2463.23,Net Banking,4,,AED,179
PUMA128542,15/09/2024,C39299,Kathy Rosales,Female,33,India,Mumbai ,Puma Berlin,Store,Accessories,Puma Accessories 41,SKU512840,1,10161,20,10161,5388.9,4772.1,Card,4,Delivered - Not Returned,AED,278
PUMA136979,8/1/2025,C78255,Jasmine Taylor,Male,44,Germany,Dubai,Puma Dubai,Website,T-Shirts,Puma Track Pants 73,SKU390336,9,11739,20,105651,75404.26,30246.74,UPI,3,Damaged,AED,242
PUMA138942,9/5/2023,C76815,Loretta Carpenter,M,42,UK,Paris,PUMA Mumbai,Marketplace,Accessories,Puma T-Shirts 34,SKU308267,6,6620,10,39720,24353.74,15366.26,Cash,1,,AED,25
PUMA124062,1/9/2023,C44512,Alexis Wright,F,34,USA,Bangalore,Puma Mumbai,Marketplace,Sports Shoes,Puma Track Pants 26,SKU481895,5,11064,0,55320,39244.06,16075.94,Net Banking,2,,AED,305
PUMA115986,13/02/2024,C72858,Jeffrey Brown,Female,26,UAE,Berlin,Puma London,Mobile App,Track Pants,Puma Track Pants 10,SKU625945,7,9610,10,67270,54039.6,13230.4,Cash,5,Damaged,INR,370
PUMA125832,8/10/2025,C20088,Andrew Christian,M,47,UAE,Sydney,Puma Berlin,Store,Track Pants,Puma Running Shoes 25,SKU785205,8,9228,15,73824,33322.84,40501.16,UPI,4,,AED,0
PUMA118561,May 07 2025,C29401,Debra West,Male,25,Germany,Berlin,Puma Mumbai,Marketplace,Jackets,Puma Running Shoes 74,SKU797673,3,11475,5,34425,24844.28,9580.72,UPI,3,Wrong Size,GBP,632
PUMA136618,11/8/2023,C56665,Sabrina Gonzalez,,38,India,NewYork,Puma London,Mobile App,T-Shirts,Puma Jackets 54,SKU915435,1,3845,5,3845,2768.54,1076.46,UPI,4,Changed Mind,INR,832
PUMA120874,9/11/2025,C61963,Yolanda Mcmillan,F,22,USA,London,Puma London,Mobile App,Jackets,Puma Jackets 31,SKU565759,10,8791,10,87910,46408.76,41501.24,UPI,4,Late Delivery,GBP,646
PUMA115107,Jun 22 2023,C21886,Charles Miller,Female,64,USA,Dubai,Puma Mumbai,Marketplace,Track Pants,Puma Accessories 18,SKU183874,2,2798,20,5596,3269.67,2326.33,PayPal,3,Late Delivery,EUR,235
PUMA145875,1/24/2025,C79669,Matthew Robinson,Male,19,Australia,Delhii,Puma NYC,Website,Sports Shoes,Puma Track Pants 14,SKU680217,1,1849,30,1849,1318.97,530.03,Cash,2,,USD,876
PUMA101703,6/8/2024,C25555,Justin Miller,,56,UAE,Paris,Puma London,Marketplace,Track Pants,Puma Jackets 86,SKU152112,7,2907,25,20349,16067.69,4281.31,UPI,5,Changed Mind,EUR,955
PUMA102691,4/10/2023,C93225,Nicole Young,Male,51,UAE,NewYork,Puma Delhi,Store,Track Pants,Puma Jackets 95,SKU751763,7,3782,25,26474,13484.59,12989.41,Cash,5,Late Delivery,INR,434
PUMA107751,5/9/2024,C75508,Matthew Jones,M,63,UAE,Delhii,Puma Mumbai,Mobile App,Accessories,Puma Running Shoes 77,SKU793292,2,10764,5,21528,10150.76,11377.24,Net Banking,,,GBP,91
PUMA133277,20/01/2024,C21095,Erik Montoya,F,43,Germany,Sydney,Puma Dubai,Marketplace,T-Shirts,Puma Track Pants 93,SKU277548,10,7793,5,77930,62447.66,15482.34,UPI,,Changed Mind,GBP,776
PUMA134444,9/17/2023,C87627,Danielle Holden,M,51,France,Bangalore,Puma NYC,Website,Running Shoes,Puma Sports Shoes 33,SKU670051,3,4696,10,14088,11071.53,3016.47,Net Banking,5,Changed Mind,USD,860
PUMA147374,4/2/2024,C53271,April Beasley,F,45,UAE,Sydney,PUMA Mumbai,Store,Jackets,Puma Running Shoes 46,SKU204105,1,3816,30,3816,2499.95,1316.05,Card,2,Delivered - Not Returned,EUR,421
PUMA145085,15/06/2025,C22672,,,57,USA,London,Puma Delhi,Mobile App,Jackets,Puma Running Shoes 28,SKU504049,5,9962,30,49810,25742.38,24067.62,Card,4,Delivered - Not Returned,AED,34
PUMA107529,2/4/2024,C71971,Leslie Barron,F,49,India,Berlin,PUMA Mumbai,Marketplace,T-Shirts,Puma Accessories 30,SKU125529,3,10562,25,31686,26095.85,5590.15,UPI,3,Delivered - Not Returned,INR,593
PUMA109267,Jun 05 2025,C23684,Tammy Smith,F,52,Australia,Sydney,Puma Dubai,Mobile App,Track Pants,Puma Running Shoes 39,SKU239252,6,3406,20,20436,9482.03,10953.97,Net Banking,,,USD,116
PUMA137747,Apr 28 2024,C64769,Christian Burns,,47,UK,New York,Puma Delhi,Website,Accessories,Puma Running Shoes 31,SKU646105,10,6047,5,60470,39609.57,20860.43,UPI,1,Damaged,AED,238
PUMA123919,12/20/2024,C27895,Tara Smith,F,64,India,Mumbai,Puma-Mumbai,Mobile App,Accessories,Puma Jackets 88,SKU995590,3,3822,10,11466,7875.2,3590.8,PayPal,,Damaged,GBP,262
PUMA139231,1/10/2023,C63845,Steven Valdez,M,23,UK,Mumbai,PUMA Mumbai,Marketplace,Track Pants,Puma T-Shirts 23,SKU910498,5,6491,25,32455,18135.82,14319.18,Cash,3,Delivered - Not Returned,AED,262
PUMA125526,10/21/2025,C94298,Charles Henderson,F,30,USA,Paris,Puma NYC,Mobile App,T-Shirts,Puma Accessories 35,SKU240124,9,2304,20,20736,14798.1,5937.9,Card,5,Damaged,INR,261
PUMA121752,24/11/2023,C86494,Melissa Wu,Male,16,USA,Sydney,Puma-Mumbai,Marketplace,Running Shoes,Puma Track Pants 20,SKU826457,9,8469,10,76221,62170.35,14050.65,Net Banking,,,INR,839
PUMA146541,17/04/2023,C20642,Jeremy Lawrence,F,59,UK,Bangalore,Puma Dubai,Store,Accessories,Puma Track Pants 29,SKU128929,8,9554,10,76432,58904.8,17527.2,Cash,3,Delivered - Not Returned,USD,783
PUMA146176,7/7/2025,C25277,Tony Cook,F,18,India,Bangalore,Puma London,Mobile App,Running Shoes,Puma Jackets 74,SKU938516,4,1650,20,-6600,4976.59,1623.41,PayPal,5,Delivered - Not Returned,INR,935
PUMA131722,Sep 06 2024,C67276,Betty Jackson,Male,61,Germany,Mumbai,Puma-Mumbai,Marketplace,Accessories,Puma Sports Shoes 98,SKU364896,7,5042,0,35294,29430.61,5863.39,Card,1,Wrong Size,USD,590
PUMA129459,9/1/2024,C67588,,Male,50,UK,Dubai,Puma Mumbai,Store,T-Shirts,Puma Sports Shoes 58,SKU435506,5,565,25,2825,1449.82,1375.18,UPI,1,Damaged,GBP,888
PUMA127508,14/09/2024,C64437,Melissa Bishop,Female,27,France,Mumbai,Puma Berlin,Mobile App,Sports Shoes,Puma T-Shirts 94,SKU680612,6,9654,25,57924,40532.9,17391.1,Card,5,,EUR,481
PUMA137694,Mar 11 2025,C83432,Matthew Garcia,,54,UK,Delhi,Puma Mumbai,Mobile App,Accessories,Puma Accessories 73,SKU722477,6,10226,20,61356,28856,32500,Net Banking,,Delivered - Not Returned,INR,632
PUMA142011,14/05/2024,C65224,Christine Ortiz,Female,44,France,Paris,Puma Berlin,Mobile App,Sports Shoes,Puma Accessories 99,SKU463264,7,2939,5,20573,15070.71,5502.29,PayPal,3,Damaged,INR,528
PUMA116545,1/8/2024,C98148,Courtney Rodriguez,F,44,France,Sydney,Puma Mumbai,Marketplace,Sports Shoes,Puma Jackets 32,SKU996089,5,1343,30,6715,3293.86,3421.14,Net Banking,,,GBP,849
PUMA124881,Feb 01 2023,C33914,Fred Holmes,M,48,USA,Mumbai ,Puma Berlin,Store,Track Pants,Puma Track Pants 46,SKU733101,10,3756,10,37560,28100.82,9459.18,PayPal,3,Late Delivery,AED,655
PUMA121850,7/22/2023,C10753,Matthew Rowland,Male,64,UK,Dubai,Puma-Mumbai,Website,Track Pants,Puma Accessories 18,SKU380791,6,7630,0,45780,22478.98,23301.02,Cash,,Late Delivery,INR,342
PUMA114481,11/9/2024,C16223,Danielle Valdez,M,49,Germany,Delhi,Puma Delhi,Store,T-Shirts,Puma Sports Shoes 85,SKU492111,4,2491,10,9964,6642.66,3321.34,Card,4,Wrong Size,USD,398
PUMA109713,3/20/2024,C81902,Kelly Ford,Female,64,UK,London,Puma Dubai,Marketplace,Track Pants,Puma Running Shoes 89,SKU943180,4,8499,0,33996,23304.45,10691.55,UPI,1,,USD,796
PUMA109976,15/09/2023,C44734,Alexis Dixon,M,,USA,Mumbai ,PUMA Mumbai,Store,Accessories,Puma Sports Shoes 22,SKU719663,1,7473,0,7473,4181.58,3291.42,Net Banking,4,Wrong Size,USD,266
PUMA133538,4/16/2024,C19029,David Anderson,M,63,India,Bangalore,PUMA Mumbai,Mobile App,Accessories,Puma Track Pants 2,SKU630082,2,2576,20,5152,3901.8,1250.2,PayPal,4,Late Delivery,EUR,399
PUMA145798,18/10/2024,C45151,Jay Shaw,Male,60,Australia,Dubai,Puma Mumbai,Store,Accessories,Puma Sports Shoes 26,SKU263088,5,10099,10,50495,25756.7,24738.3,PayPal,3,Late Delivery,AED,689
PUMA105883,5/31/2024,C11865,Brian Calhoun,Female,38,France,Sydney,Puma Dubai,Store,Track Pants,Puma Track Pants 10,SKU130713,9,8564,5,77076,41159.81,35916.19,Cash,,Damaged,EUR,756
PUMA133269,24/04/2023,C55598,Katelyn Freeman,Female,37,USA,NewYork,Puma Mumbai,Website,Sports Shoes,Puma Track Pants 79,SKU936575,5,4514,15,22570,15888.25,6681.75,Cash,5,Damaged,USD,883
PUMA129212,Dec 16 2024,C99640,Mark Chang,Male,,India,Berlin,Puma Dubai,Store,Running Shoes,Puma Jackets 54,SKU807208,7,10651,0,74557,35643.03,38913.97,Card,5,Late Delivery,EUR,879
PUMA105943,10/24/2025,C91492,Amy Daniels,M,62,Germany,Sydney,Puma Mumbai,Website,Sports Shoes,Puma Track Pants 89,SKU480685,4,2581,15,10324,5432.63,4891.37,Card,3,Changed Mind,INR,825
PUMA142193,May 24 2023,C13231,Heather Burgess,M,57,USA,Mumbai ,Puma Mumbai,Website,Running Shoes,Puma Running Shoes 91,SKU508514,5,2087,10,10435,8778.17,1656.83,PayPal,,Delivered - Not Returned,USD,124
PUMA124137,29/06/2024,C78205,Holly Baker,Female,35,UAE,Dubai,Puma Delhi,Marketplace,Jackets,Puma Track Pants 64,SKU359086,9,7198,30,64782,54831.07,9950.93,Cash,2,,INR,334
PUMA123008,22/07/2023,C74143,Stephen Smith,Female,17,India,NewYork,Puma Berlin,Store,Running Shoes,Puma Running Shoes 41,SKU759998,8,8360,20,66880,54722.72,12157.28,Cash,1,Damaged,AED,589
PUMA129849,Jan 08 2023,C63487,Madison Frank,,52,UAE,Delhii,Puma London,Mobile App,T-Shirts,Puma T-Shirts 32,SKU253275,4,4667,25,18668,14085.64,4582.36,UPI,2,Delivered - Not Returned,GBP,366
PUMA131746,Mar 10 2025,C67120,Erica Allen,,26,Australia,London,Puma NYC,Marketplace,Track Pants,Puma Track Pants 44,SKU892623,1,4315,10,4315,2354.04,1960.96,Net Banking,3,Delivered - Not Returned,USD,56
PUMA145354,7/21/2025,C45741,Brianna Short,Female,38,France,Berlin,Puma Mumbai,Mobile App,T-Shirts,Puma Sports Shoes 81,SKU384732,9,7166,25,64494,52463.36,12030.64,Net Banking,4,Late Delivery,AED,644
PUMA116288,5/1/2023,C22002,Mark Harvey,F,65,India,NewYork,Puma-Mumbai,Marketplace,T-Shirts,Puma T-Shirts 99,SKU395271,7,5571,10,38997,32815.52,6181.48,Cash,3,Wrong Size,USD,256
PUMA118159,17/12/2024,C68009,Amy Green,Female,33,Germany,Mumbai,Puma-Mumbai,Mobile App,Accessories,Puma Track Pants 73,SKU609594,7,10515,15,73605,53076.95,20528.05,Net Banking,5,,AED,829
PUMA142672,3/18/2023,C57942,Katherine Harris,Male,28,Australia,Mumbai ,Puma Delhi,Marketplace,T-Shirts,Puma Track Pants 77,SKU794227,10,7237,10,72370,46434.38,25935.62,Net Banking,5,,USD,219
PUMA144623,Jan 18 2025,C85760,Lisa Meyer,,64,UK,Mumbai ,Puma Dubai,Store,Accessories,Puma Track Pants 95,SKU270546,1,7096,10,7096,4258.63,2837.37,Card,3,Wrong Size,AED,717
