Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,Country,City,Store_Name,Sales_Channel,Product_Category,Product_Name,SKU,Quantity,Unit_Price,Cost,Payment_Method,Customer_Rating,Return_Reason,Currency,Inventory_Available,Revenue,Profit
PUMA121258,2025-05-15,C58944,Kelsey Johnson,Female,33,India,Berlin,Puma Mumbai,Store,Running Shoes,Puma Jackets 15,SKU116257,6,2520.0,11801.67,Cash,2.0,Delivered - Not Returned,AED,226,15120.0,3318.33
PUMA135462,2023-01-11,C32224,Mr. Brian Lee,Female,41,UAE,New York,Puma Dubai,Mobile App,Running Shoes,Puma Sports Shoes 26,SKU326354,3,11775.0,28603.24,UPI,2.0,Damaged,GBP,752,35325.0,6721.76
PUMA140047,2024-07-18,C23267,Joshua Black,Male,63,Germany,London,Puma Mumbai,Store,Jackets,Puma Sports Shoes 93,SKU837423,10,9558.0,47345.54,UPI,5.0,Not Specified,USD,653,95580.0,48234.46
PUMA118465,2024-10-10,C44271,Joseph Merritt,Female,33,Australia,New York,Puma NYC,Store,Jackets,Puma Accessories 93,SKU317000,4,2610.0,7660.67,Cash,1.0,Late Delivery,EUR,476,10440.0,2779.33
PUMA140999,2023-07-19,C82192,Bradley White,Female,61,India,Dubai,Puma Mumbai,Store,Jackets,Puma Track Pants 56,SKU270547,7,2369.0,9616.97,UPI,3.0,Changed Mind,EUR,127,16583.0,6966.03
PUMA146044,2025-02-24,C77649,Kim Morgan,Female,35,India,London,Puma Mumbai,Website,Sports Shoes,Puma Sports Shoes 36,SKU493113,7,1774.0,10486.17,Card,3.0,Changed Mind,EUR,403,12418.0,1931.83
PUMA119359,2026-03-01,C26085,Ryan Fleming,Female,38,France,Delhi,Puma Mumbai,Store,Track Pants,Puma Jackets 68,SKU229930,1,8262.0,5678.4,Net Banking,3.0,Damaged,INR,913,8262.0,2583.6
PUMA112063,2023-04-07,C10999,Lisa Hall,Female,47,UAE,Sydney,Puma Mumbai,Store,Running Shoes,Puma Track Pants 55,SKU268967,3,10048.0,22807.24,Card,1.0,Late Delivery,INR,127,30144.0,7336.76
PUMA130291,2023-06-15,C64299,Ashley Baker,Female,46,Australia,Delhi,Puma Mumbai,Marketplace,Running Shoes,Puma Sports Shoes 42,SKU561243,3,11525.0,24813.41,PayPal,4.0,Not Specified,EUR,861,34575.0,9761.59
PUMA105169,2023-07-30,C11537,Ashley Cole,Male,48,India,Delhi,Puma Mumbai,Mobile App,Sports Shoes,Puma Sports Shoes 74,SKU151106,10,9421.0,77939.18,Net Banking,5.0,Wrong Size,USD,978,94210.0,16270.82
PUMA148406,2024-07-15,C35507,Michael Hernandez,Female,51,India,Delhi,Puma Mumbai,Marketplace,Accessories,Puma Sports Shoes 58,SKU602895,4,3424.0,7355.18,UPI,4.0,Wrong Size,EUR,43,13696.0,6340.82
PUMA136739,2025-09-06,C13160,Thomas Mendoza,Male,52,UK,London,Puma Berlin,Marketplace,Sports Shoes,Puma Track Pants 75,SKU570615,10,4835.0,29588.49,PayPal,5.0,Changed Mind,USD,21,48350.0,18761.51
PUMA113534,2023-12-03,C35087,Jeffrey Munoz,Female,27,India,Paris,Puma NYC,Marketplace,Jackets,Puma Track Pants 72,SKU530793,9,4275.0,32302.63,Net Banking,1.0,Not Specified,USD,112,38475.0,6172.37
PUMA110225,2025-05-09,C45883,Brandi Perry,Female,61,Germany,Berlin,Puma NYC,Website,T-Shirts,Puma Jackets 46,SKU466529,9,5566.0,37372.45,Cash,4.0,Not Specified,GBP,422,50094.0,12721.55
PUMA147619,2025-12-19,C58573,Joseph Holloway,Female,34,UK,Mumbai ,Puma Mumbai,Mobile App,Running Shoes,Puma Running Shoes 57,SKU590176,4,7313.0,15795.08,UPI,2.0,Not Specified,INR,579,29252.0,13456.92
PUMA130896,2023-06-09,C85781,Melissa Mcintyre,Female,64,Australia,New York,Puma Mumbai,Store,Running Shoes,Puma Accessories 3,SKU872710,1,4276.0,2708.96,Card,5.0,Not Specified,EUR,917,4276.0,1567.04
PUMA116877,2023-11-07,C70600,Justin Wallace,Female,37,Germany,Berlin,Puma Delhi,Store,T-Shirts,Puma Accessories 25,SKU391662,1,3891.0,2005.64,Net Banking,5.0,Not Specified,GBP,273,3891.0,1885.36
PUMA108834,2025-04-09,C53414,Javier Carr,Female,61,USA,Paris,Puma Mumbai,Marketplace,T-Shirts,Puma Accessories 60,SKU670985,2,662.0,1007.67,Net Banking,3.0,Changed Mind,GBP,889,1324.0,316.33
PUMA126419,2023-05-07,C69443,Angel Miller,Male,22,Germany,Dubai,Puma Dubai,Store,Jackets,Puma Accessories 50,SKU469198,3,5317.0,12303.95,PayPal,2.0,Late Delivery,AED,529,15951.0,3647.05
PUMA114089,2024-05-08,C63329,Jennifer Baxter,Male,51,France,Delhi,Puma Berlin,Marketplace,Sports Shoes,Puma Jackets 85,SKU673288,7,10032.0,37908.24,Card,4.0,Late Delivery,EUR,290,70224.0,32315.76
PUMA102775,2025-12-28,C57741,Misty Hall,Female,28,India,Delhi,Puma Mumbai,Store,T-Shirts,Puma Jackets 35,SKU978824,8,8527.0,50902.13,Net Banking,3.0,Late Delivery,EUR,834,68216.0,17313.87
PUMA100210,2023-07-28,C40614,Rachel Ford,Male,47,Germany,Bangalore,Puma London,Store,Accessories,Puma Running Shoes 29,SKU432526,5,6044.0,14434.5,PayPal,4.0,Changed Mind,INR,266,30220.0,15785.5
PUMA122347,2025-10-08,C79252,Ariel Harrison,Female,56,USA,Sydney,Puma Mumbai,Store,Jackets,Puma Jackets 23,SKU527019,4,3875.0,7517.85,Net Banking,5.0,Damaged,AED,614,15500.0,7982.15
PUMA106416,2024-02-12,C46009,Edward Rogers,Male,38,UK,Sydney,Puma Mumbai,Store,Sports Shoes,Puma Track Pants 76,SKU933128,4,4875.0,15420.54,Net Banking,3.0,Wrong Size,GBP,990,19500.0,4079.46
PUMA106499,2023-09-11,C36204,Angela Ashley,Female,24,Australia,Delhi,Puma Mumbai,Mobile App,Track Pants,Puma Jackets 20,SKU256198,6,2374.0,7043.09,Card,1.0,Delivered - Not Returned,AED,836,14244.0,7200.91
PUMA126067,2023-02-14,C22527,Connie Sanford,Female,17,Australia,Bangalore,Puma Berlin,Marketplace,Jackets,Puma Running Shoes 26,SKU130382,5,4075.0,10434.44,UPI,3.0,Damaged,INR,306,20375.0,9940.56
PUMA107104,2025-02-28,C30109,Cynthia Huang,Female,58,India,Dubai,Puma Berlin,Marketplace,Sports Shoes,Puma Jackets 46,SKU655238,6,2519.0,12644.37,Cash,2.0,Late Delivery,USD,348,15114.0,2469.63
PUMA110473,2023-01-21,C89550,Michael Stewart,Female,61,USA,Delhi,Puma Dubai,Store,Jackets,Puma Sports Shoes 98,SKU289534,8,1561.0,6047.24,PayPal,3.0,Damaged,INR,399,12488.0,6440.76
PUMA146782,2025-05-12,C27369,Ann Webster,Female,28,Germany,Mumbai ,Puma Berlin,Mobile App,Running Shoes,Puma Jackets 10,SKU242687,9,10352.0,57978.55,Card,4.0,Wrong Size,INR,109,93168.0,35189.45
PUMA108886,2025-06-13,C72974,Jonathan Mcbride,Female,44,UAE,New York,Puma Berlin,Store,Running Shoes,Puma Track Pants 47,SKU868536,4,3742.0,10173.58,UPI,5.0,Wrong Size,EUR,331,14968.0,4794.42
PUMA118906,2023-11-08,C40678,Brianna Davies,Male,34,India,Mumbai,Puma Mumbai,Mobile App,Sports Shoes,Puma Sports Shoes 88,SKU412128,5,2149.0,7371.34,UPI,1.0,Changed Mind,EUR,648,10745.0,3373.66
PUMA124990,2024-05-22,C69659,Ashlee Flores,Male,46,USA,Berlin,Puma Mumbai,Store,Running Shoes,Puma Sports Shoes 46,SKU970608,1,8938.0,4758.27,Card,1.0,Damaged,EUR,769,8938.0,4179.73
PUMA136828,2023-09-02,C72203,Cody Morgan,Female,32,USA,Dubai,Puma Delhi,Store,Running Shoes,Puma Track Pants 96,SKU421067,10,2230.0,17458.98,PayPal,5.0,Wrong Size,GBP,623,22300.0,4841.02
PUMA119026,2024-04-11,C40678,Susan Ramirez,Female,23,India,Sydney,Puma NYC,Store,T-Shirts,Puma Running Shoes 31,SKU880129,10,3167.0,26052.73,Cash,4.0,Damaged,EUR,161,31670.0,5617.27
PUMA134378,2025-05-05,C94687,Joseph Cruz,Female,19,Australia,New York,Puma Mumbai,Mobile App,T-Shirts,Puma Jackets 3,SKU123931,5,7568.0,21363.86,Net Banking,2.0,Delivered - Not Returned,AED,843,37840.0,16476.14
PUMA147024,2023-10-05,C74370,John Simmons,Male,59,India,Paris,Puma Delhi,Store,Accessories,Puma T-Shirts 37,SKU390691,5,3444.0,11184.4,UPI,4.0,Damaged,INR,368,17220.0,6035.6
PUMA107982,2025-12-21,C71860,Nicholas Rodriguez,Female,15,France,New York,Puma Delhi,Marketplace,Sports Shoes,Puma Accessories 32,SKU762344,4,9770.0,32179.97,Net Banking,3.0,Changed Mind,GBP,861,39080.0,6900.03
PUMA135208,2025-09-16,C31247,Pamela Mitchell,Female,17,USA,Dubai,Puma Delhi,Marketplace,Track Pants,Puma Running Shoes 89,SKU209191,3,7943.0,13745.59,UPI,5.0,Wrong Size,INR,335,23829.0,10083.41
PUMA106463,2024-03-05,C86823,Justin Franklin,Male,35,France,New York,Puma Delhi,Marketplace,Sports Shoes,Puma Jackets 58,SKU426747,7,10154.0,46210.46,Net Banking,1.0,Delivered - Not Returned,USD,83,71078.0,24867.54
PUMA111281,2024-03-19,C59027,Connie Smith,Male,23,UAE,Mumbai ,Puma London,Mobile App,Accessories,Puma T-Shirts 10,SKU560652,9,8012.0,34206.93,Card,1.0,Late Delivery,INR,565,72108.0,37901.07
PUMA118615,2024-11-21,C88412,Nicole Case,Female,41,UAE,Delhi,Puma Mumbai,Website,Sports Shoes,Puma Running Shoes 52,SKU439927,4,3591.0,7163.88,PayPal,1.0,Late Delivery,USD,957,14364.0,7200.12
PUMA145663,2025-03-24,C70673,Lori Lloyd,Female,57,UAE,Mumbai ,Puma Mumbai,Website,Track Pants,Puma T-Shirts 39,SKU993452,8,8254.0,47017.52,PayPal,4.0,Not Specified,GBP,272,66032.0,19014.48
PUMA103758,2023-08-20,C34975,Jeremy Miller,Female,25,Australia,Sydney,Puma London,Marketplace,Jackets,Puma T-Shirts 69,SKU689022,1,11702.0,8141.73,UPI,2.0,Not Specified,EUR,112,11702.0,3560.27
PUMA107902,2024-12-21,C38290,Jennifer Roach,Male,57,UK,Delhi,Puma Delhi,Website,Jackets,Puma Track Pants 73,SKU564238,8,9681.0,65499.29,Card,4.0,Not Specified,GBP,104,77448.0,11948.71
PUMA110889,2025-07-07,C61096,James Greene,Male,22,Germany,Mumbai,Puma Berlin,Website,Running Shoes,Puma Jackets 11,SKU619649,10,2127.0,13400.08,Cash,4.0,Damaged,USD,204,21270.0,7869.92
PUMA119832,2024-09-10,C34290,Unknown,Female,26,India,New York,Puma Berlin,Marketplace,Track Pants,Puma Running Shoes 98,SKU556326,10,5942.0,36134.97,Net Banking,4.0,Changed Mind,AED,909,59420.0,23285.03
PUMA131132,2024-07-14,C42030,Erin Williams,Male,29,France,Dubai,Puma London,Mobile App,Sports Shoes,Puma Accessories 22,SKU456328,5,9689.0,26018.56,Cash,2.0,Changed Mind,USD,123,48445.0,22426.44
PUMA121958,2025-01-20,C36467,Kristin Brady,Female,50,Australia,Delhi,Puma London,Mobile App,Track Pants,Puma Jackets 84,SKU921788,10,8488.0,68281.36,Card,3.0,Changed Mind,AED,828,84880.0,16598.64
PUMA133126,2023-05-05,C48313,Benjamin Herrera,Male,16,USA,Mumbai,Puma NYC,Mobile App,Running Shoes,Puma Accessories 1,SKU741249,2,6429.0,10469.43,PayPal,2.0,Delivered - Not Returned,EUR,920,12858.0,2388.57
PUMA123016,2025-09-26,C54151,Emily Larsen,Female,44,UAE,Berlin,Puma Dubai,Marketplace,Jackets,Puma Sports Shoes 75,SKU968262,8,8378.0,37373.58,Card,1.0,Damaged,USD,31,67024.0,29650.42
PUMA117838,2025-05-16,C21683,Anthony Jordan,Female,40,Australia,Mumbai ,Puma Delhi,Website,T-Shirts,Puma Track Pants 67,SKU259700,7,1339.0,6795.45,UPI,1.0,Wrong Size,EUR,689,9373.0,2577.55
PUMA107832,2024-04-27,C80020,Mike Rojas,Male,45,Germany,Mumbai ,Puma Mumbai,Mobile App,Jackets,Puma Running Shoes 7,SKU663568,1,10472.0,7532.78,PayPal,4.0,Late Delivery,INR,489,10472.0,2939.22
PUMA142782,2025-05-16,C76890,Ashley Ortiz,Female,51,UAE,London,Puma Dubai,Mobile App,Track Pants,Puma Jackets 83,SKU626521,8,3707.0,22870.3,Net Banking,5.0,Damaged,EUR,712,29656.0,6785.7
PUMA109420,2024-01-19,C38001,Douglas Cruz,Female,36,UK,New York,Puma Mumbai,Store,Running Shoes,Puma Running Shoes 72,SKU452444,7,6976.0,35384.39,Cash,3.0,Not Specified,INR,372,48832.0,13447.61
PUMA122793,2025-08-31,C48386,Unknown,Female,15,France,Berlin,Puma Mumbai,Store,Sports Shoes,Puma Jackets 82,SKU935813,8,9631.0,57209.05,UPI,3.0,Late Delivery,USD,602,77048.0,19838.95
PUMA127207,2023-05-31,C71289,Dawn Jones,Female,37,India,Berlin,Puma Mumbai,Website,Jackets,Puma Accessories 59,SKU187070,3,11988.0,25528.58,Card,2.0,Wrong Size,EUR,595,35964.0,10435.42
PUMA100323,2025-01-10,C53252,Matthew Garcia,Male,46,Australia,New York,Puma Mumbai,Mobile App,Track Pants,Puma Track Pants 67,SKU622003,3,6257.0,13956.79,Net Banking,2.0,Not Specified,GBP,345,18771.0,4814.21
PUMA116136,2024-04-09,C82000,Kathy French,Female,65,France,Sydney,Puma Delhi,Store,T-Shirts,Puma T-Shirts 9,SKU399220,2,3234.0,5294.81,UPI,5.0,Delivered - Not Returned,EUR,602,6468.0,1173.19
PUMA121452,2024-11-08,C96840,Brian Richardson,Female,45,France,London,Puma London,Website,Running Shoes,Puma Accessories 14,SKU497589,3,4539.0,6872.46,Card,1.0,Changed Mind,USD,359,13617.0,6744.54
PUMA140961,2024-08-06,C98141,Unknown,Female,63,UAE,Bangalore,Puma Mumbai,Website,Sports Shoes,Puma Jackets 25,SKU632412,2,10793.0,11025.28,PayPal,5.0,Damaged,GBP,111,21586.0,10560.72
PUMA107578,2025-12-14,C20314,Natalie Wilson,Female,62,UK,Sydney,Puma London,Website,Running Shoes,Puma Sports Shoes 48,SKU465702,5,3274.0,8072.29,PayPal,5.0,Changed Mind,GBP,68,16370.0,8297.71
PUMA114026,2024-02-11,C67581,Richard Patterson,Female,62,UK,Bangalore,Puma Mumbai,Website,Track Pants,Puma Accessories 68,SKU579379,7,1143.0,4374.33,UPI,2.0,Not Specified,USD,619,8001.0,3626.67
PUMA125514,2024-01-17,C60405,Hannah Garcia MD,Female,32,Germany,Mumbai ,Puma London,Mobile App,Accessories,Puma Accessories 36,SKU121454,7,5144.0,19093.87,PayPal,4.0,Late Delivery,USD,268,36008.0,16914.13
PUMA123082,2023-01-21,C68559,Amber Gross,Female,64,France,London,Puma Berlin,Website,Track Pants,Puma T-Shirts 79,SKU980215,7,9385.0,53166.95,Cash,1.0,Damaged,GBP,42,65695.0,12528.05
PUMA146633,2025-09-27,C69111,Olivia Martinez,Female,57,Germany,Berlin,Puma Mumbai,Store,T-Shirts,Puma Jackets 64,SKU185663,3,2729.0,4231.62,Cash,4.0,Changed Mind,AED,188,8187.0,3955.38
PUMA117166,2023-10-15,C89356,Michele Thompson,Male,16,Germany,Delhi,Puma London,Mobile App,Accessories,Puma Sports Shoes 9,SKU780466,8,3770.0,18219.59,UPI,2.0,Not Specified,INR,87,30160.0,11940.41
PUMA148020,2025-10-15,C81160,Denise Lin,Female,64,India,London,Puma Berlin,Website,Running Shoes,Puma Running Shoes 69,SKU770126,3,6081.0,9839.87,Cash,2.0,Late Delivery,GBP,778,18243.0,8403.13
PUMA145679,2025-12-01,C12950,Kathy Hunt,Female,51,France,London,Puma London,Website,T-Shirts,Puma Accessories 11,SKU701035,6,1487.0,5214.74,PayPal,2.0,Delivered - Not Returned,EUR,905,8922.0,3707.26
PUMA130003,2023-01-07,C19854,Veronica Padilla,Male,65,France,Berlin,Puma Berlin,Marketplace,Jackets,Puma Running Shoes 66,SKU686732,6,2695.0,7501.82,Net Banking,3.0,Wrong Size,AED,294,16170.0,8668.18
PUMA137852,2024-07-25,C14476,Penny Barton,Female,27,UAE,Dubai,Puma Dubai,Marketplace,Accessories,Puma Track Pants 14,SKU531668,1,2017.0,1540.27,PayPal,5.0,Changed Mind,EUR,921,2017.0,476.73
PUMA113991,2024-12-13,C31887,Eric Huff,Female,30,Germany,Mumbai,Puma Mumbai,Website,Track Pants,Puma Jackets 98,SKU471345,5,6910.0,26970.17,Net Banking,1.0,Wrong Size,USD,431,34550.0,7579.83
PUMA120700,2023-06-09,C67876,Joshua Strong,Female,37,USA,Mumbai,Puma Mumbai,Marketplace,Jackets,Puma Jackets 64,SKU755002,4,10241.0,31170.13,Card,4.0,Wrong Size,EUR,557,40964.0,9793.87
PUMA138621,2025-01-03,C70823,Maria Woods,Female,18,Germany,Dubai,Puma NYC,Website,Track Pants,Puma Jackets 85,SKU185310,8,6288.0,32206.58,PayPal,4.0,Delivered - Not Returned,AED,137,50304.0,18097.42
PUMA110387,2024-07-07,C87921,Kathleen Tanner,Female,40,USA,Mumbai,Puma Mumbai,Mobile App,Accessories,Puma Accessories 96,SKU993176,5,4791.0,15203.33,Card,4.0,Wrong Size,EUR,904,23955.0,8751.67
PUMA119435,2024-05-29,C61533,Unknown,Female,53,India,London,Puma Dubai,Website,T-Shirts,Puma Running Shoes 54,SKU490451,2,9642.0,9020.1,PayPal,4.0,Late Delivery,INR,582,19284.0,10263.9
PUMA137259,2025-09-09,C85956,Carlos Austin,Male,39,Germany,Berlin,Puma Mumbai,Mobile App,Track Pants,Puma Sports Shoes 49,SKU783991,4,7992.0,18608.77,PayPal,3.0,Wrong Size,AED,963,31968.0,13359.23
PUMA126888,2025-12-14,C57588,Dr. Micheal Mora V,Male,31,UK,New York,Puma Delhi,Mobile App,Accessories,Puma Accessories 48,SKU152035,5,10063.0,33667.19,UPI,3.0,Delivered - Not Returned,USD,582,50315.0,16647.81
PUMA115828,2025-04-28,C98417,Shelby Jones,Male,19,USA,Berlin,Puma Mumbai,Marketplace,Track Pants,Puma Track Pants 75,SKU821931,7,11635.0,42541.68,Net Banking,4.0,Delivered - Not Returned,GBP,72,81445.0,38903.32
PUMA126884,2025-11-23,C82877,Renee Davis,Female,56,Australia,Bangalore,Puma London,Store,Sports Shoes,Puma Track Pants 87,SKU611226,9,8272.0,44990.87,Cash,1.0,Changed Mind,AED,288,74448.0,29457.13
PUMA131662,2023-03-23,C20136,Mr. Dakota Morrow,Male,28,USA,London,Puma Mumbai,Mobile App,T-Shirts,Puma Running Shoes 14,SKU525923,8,1374.0,7264.87,Net Banking,2.0,Wrong Size,INR,31,10992.0,3727.13
PUMA129870,2024-06-12,C79557,Michael Howard,Male,37,USA,New York,Puma NYC,Mobile App,Sports Shoes,Puma Sports Shoes 7,SKU802155,10,2782.0,23106.34,Cash,4.0,Not Specified,GBP,189,27820.0,4713.66
PUMA122253,2024-07-14,C20675,Sara Allen,Male,16,France,Dubai,Puma Mumbai,Marketplace,Jackets,Puma Track Pants 85,SKU674131,5,3249.0,12771.76,UPI,3.0,Late Delivery,AED,131,16245.0,3473.24
PUMA148991,2025-02-28,C39260,Tony Pineda II,Female,21,UK,Bangalore,Puma Dubai,Mobile App,Running Shoes,Puma Accessories 79,SKU320128,2,10119.0,16865.5,PayPal,5.0,Not Specified,INR,530,20238.0,3372.5
PUMA129992,2023-01-05,C51277,Richard Morgan,Female,42,Australia,Paris,Puma Mumbai,Marketplace,Jackets,Puma Accessories 60,SKU357519,10,8971.0,51155.19,UPI,1.0,Changed Mind,AED,162,89710.0,38554.81
PUMA112584,2023-05-30,C12266,William Morales,Female,34,USA,Berlin,Puma Mumbai,Store,Jackets,Puma T-Shirts 2,SKU476609,1,11531.0,5705.21,UPI,3.0,Late Delivery,AED,38,11531.0,5825.79
PUMA102943,2023-09-18,C93701,Jessica Nelson,Female,62,UAE,Berlin,Puma Mumbai,Website,Sports Shoes,Puma T-Shirts 57,SKU951195,3,6216.0,14750.38,Card,5.0,Damaged,GBP,746,18648.0,3897.62
PUMA134476,2024-06-22,C85354,Tracy Ford,Female,24,India,Delhi,Puma Delhi,Website,Jackets,Puma Sports Shoes 40,SKU873007,9,9556.0,60727.01,PayPal,4.0,Delivered - Not Returned,GBP,156,86004.0,25276.99
PUMA147539,2025-02-20,C41480,Heather Hudson,Male,56,USA,New York,Puma London,Store,Track Pants,Puma Running Shoes 80,SKU440265,7,9730.0,46910.32,Card,2.0,Not Specified,AED,700,68110.0,21199.68
PUMA110530,2023-03-08,C31304,Andrew Lopez,Female,62,UAE,Paris,Puma Dubai,Marketplace,Running Shoes,Puma Track Pants 83,SKU962090,9,9643.0,60047.66,Cash,2.0,Changed Mind,EUR,725,86787.0,26739.34
PUMA109952,2025-08-29,C51899,Veronica Cox,Female,42,UK,Sydney,Puma Mumbai,Website,Sports Shoes,Puma Running Shoes 7,SKU474995,9,10985.0,44916.52,Cash,5.0,Wrong Size,AED,163,98865.0,53948.48
PUMA106080,2023-01-06,C94293,Jenna Cooper,Female,61,USA,Delhi,Puma Berlin,Marketplace,Running Shoes,Puma T-Shirts 50,SKU696101,4,2885.0,5916.97,PayPal,4.0,Changed Mind,INR,229,11540.0,5623.03
PUMA111747,2023-05-30,C69396,Melanie Morris,Female,46,India,New York,Puma Mumbai,Website,T-Shirts,Puma Jackets 90,SKU895338,1,8382.0,7097.1,UPI,1.0,Wrong Size,AED,506,8382.0,1284.9
PUMA117270,2023-06-07,C26445,Gloria Clark,Male,60,France,London,Puma Berlin,Marketplace,Running Shoes,Puma Running Shoes 90,SKU818387,2,8009.0,9800.78,Cash,4.0,Changed Mind,GBP,818,16018.0,6217.22
PUMA112892,2024-09-29,C12388,Anne Diaz,Female,22,UAE,New York,Puma NYC,Marketplace,Track Pants,Puma Jackets 94,SKU634180,5,3623.0,10766.28,Net Banking,1.0,Changed Mind,EUR,454,18115.0,7348.72
PUMA124652,2023-03-22,C62028,Kevin Young,Male,62,France,Delhi,Puma Berlin,Mobile App,T-Shirts,Puma Accessories 40,SKU135816,3,8262.0,16837.81,UPI,4.0,Wrong Size,AED,218,24786.0,7948.19
PUMA112582,2024-06-21,C19092,Lisa Wade,Male,25,UK,Sydney,Puma Mumbai,Website,Sports Shoes,Puma Running Shoes 67,SKU786129,3,9484.0,13867.17,PayPal,3.0,Wrong Size,INR,198,28452.0,14584.83
PUMA103753,2024-06-08,C40044,Monique Park,Female,62,UK,Dubai,Puma Dubai,Marketplace,Running Shoes,Puma Sports Shoes 60,SKU358499,6,2687.0,12958.22,Cash,2.0,Not Specified,GBP,178,16122.0,3163.78
PUMA129827,2023-01-27,C71480,Unknown,Female,15,USA,Berlin,Puma Dubai,Marketplace,Track Pants,Puma Accessories 11,SKU415836,9,7121.0,34081.98,Cash,1.0,Late Delivery,USD,520,64089.0,30007.02
PUMA111741,2025-01-12,C62750,Stephanie Baird,Female,15,India,New York,Puma Mumbai,Store,Accessories,Puma T-Shirts 81,SKU970900,3,11985.0,20721.07,PayPal,4.0,Changed Mind,INR,524,35955.0,15233.93
PUMA142856,2024-03-13,C87151,Unknown,Female,61,USA,Bangalore,Puma Berlin,Marketplace,Jackets,Puma Accessories 27,SKU780449,5,9177.0,29735.74,UPI,5.0,Not Specified,AED,273,45885.0,16149.26
PUMA115359,2023-09-30,C82381,Kathleen Cantu,Female,46,India,London,Puma Dubai,Store,Track Pants,Puma Jackets 40,SKU589811,10,7943.0,64706.43,UPI,5.0,Not Specified,EUR,695,79430.0,14723.57
PUMA145708,2023-11-28,C21351,Miguel Welch,Female,61,UK,Berlin,Puma Dubai,Marketplace,Sports Shoes,Puma Jackets 16,SKU245713,10,4180.0,33420.27,PayPal,3.0,Wrong Size,AED,737,41800.0,8379.73
PUMA113101,2024-02-14,C23793,Kelly Baldwin,Female,48,India,Dubai,Puma Berlin,Store,Accessories,Puma Track Pants 33,SKU170860,6,9732.0,44502.12,Card,2.0,Not Specified,AED,639,58392.0,13889.88
PUMA134315,2024-09-18,C58291,Adrian Hall,Female,31,UAE,Berlin,Puma Berlin,Website,Sports Shoes,Puma Running Shoes 3,SKU597356,6,11152.0,37489.79,Cash,4.0,Changed Mind,AED,649,66912.0,29422.21
PUMA112771,2025-04-27,C55887,Curtis Gonzalez MD,Female,58,Germany,Berlin,Puma Mumbai,Store,Track Pants,Puma Jackets 89,SKU221550,8,6865.0,28334.89,Cash,4.0,Damaged,AED,435,54920.0,26585.11
PUMA102853,2024-01-06,C21848,Nicole Thompson,Male,19,USA,Bangalore,Puma NYC,Website,Track Pants,Puma T-Shirts 96,SKU621447,5,533.0,1481.51,PayPal,4.0,Damaged,AED,226,2665.0,1183.49
PUMA131371,2023-12-14,C56632,Diane Washington,Male,50,Germany,Delhi,Puma Mumbai,Mobile App,Running Shoes,Puma Sports Shoes 96,SKU463809,9,9985.0,48379.37,UPI,4.0,Changed Mind,INR,831,89865.0,41485.63
PUMA127978,2024-07-19,C51953,Eric Neal,Female,61,USA,New York,Puma Mumbai,Mobile App,Running Shoes,Puma Track Pants 52,SKU396262,3,6775.0,13524.63,Net Banking,5.0,Damaged,INR,5,20325.0,6800.37
PUMA110019,2023-01-27,C38855,Timothy Weaver,Female,50,France,Sydney,Puma Mumbai,Mobile App,Jackets,Puma Sports Shoes 8,SKU196796,7,4613.0,21805.04,Cash,3.0,Damaged,AED,972,32291.0,10485.96
PUMA130530,2025-12-18,C43487,Jose Allen,Female,65,UAE,Delhi,Puma Dubai,Website,Jackets,Puma Running Shoes 62,SKU299776,1,7942.0,6553.79,Net Banking,4.0,Late Delivery,EUR,730,7942.0,1388.21
PUMA106879,2023-04-14,C90997,Tiffany Perez,Female,50,India,Delhi,Puma Mumbai,Marketplace,Jackets,Puma T-Shirts 45,SKU454520,6,2518.0,11619.67,UPI,1.0,Wrong Size,GBP,869,15108.0,3488.33
PUMA122248,2023-08-31,C45386,Frank Beasley,Female,37,India,Mumbai ,Puma Mumbai,Store,T-Shirts,Puma Jackets 24,SKU472845,9,5290.0,33576.76,Cash,2.0,Delivered - Not Returned,GBP,987,47610.0,14033.24
PUMA114723,2023-11-25,C93211,Joseph Clark,Female,33,Germany,Mumbai ,Puma London,Mobile App,Jackets,Puma Sports Shoes 40,SKU109054,9,695.0,5145.61,Card,2.0,Not Specified,EUR,402,6255.0,1109.39
PUMA139969,2025-07-24,C84981,Michael Byrd,Female,45,France,Sydney,Puma Mumbai,Marketplace,Accessories,Puma Accessories 95,SKU309228,6,5313.0,19151.02,UPI,5.0,Damaged,GBP,721,31878.0,12726.98
PUMA121673,2025-08-22,C56378,Daniel King,Female,58,USA,New York,Puma London,Store,Accessories,Puma T-Shirts 24,SKU702726,2,6276.0,8179.33,Cash,4.0,Changed Mind,AED,37,12552.0,4372.67
PUMA105853,2024-06-17,C83526,Dr. Jackson Mcdonald,Female,61,India,Berlin,Puma Mumbai,Marketplace,Sports Shoes,Puma Running Shoes 94,SKU602667,9,2031.0,13569.37,UPI,4.0,Late Delivery,AED,972,18279.0,4709.63
PUMA113124,2024-05-18,C21187,Unknown,Female,38,Germany,Delhi,Puma Mumbai,Website,T-Shirts,Puma T-Shirts 33,SKU185670,5,5967.0,17780.13,Net Banking,1.0,Changed Mind,USD,270,29835.0,12054.87
